,10 Cornell - Commons Shuttle                                   ,,,,,,,,,,,,,
,Loop,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Goldwin Smith Hall,Seneca @ Commons Arrive - Rt 10,,,,,,,,,,
,,5:45,5:50,5:54,5:58,6:03,6:08,,,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shops at Ithaca @ Sears,Triphammer @ Hanshaw,Highland @ Wyckoff,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,,,,,,,
,,11:15,11:20,11:24,11:28,11:33,11:38,,,,,,,
,,11:45,11:50,11:54,11:58,12:03,12:08,,,,,,,
,,12:15,12:20,12:24,12:28,12:33,12:38,,,,,,,
,,12:45,12:50,12:54,12:58,1:03,1:08,,,,,,,
,,1:15,1:20,1:24,1:28,1:33,1:38,,,,,,,
,,1:45,1:50,1:54,1:58,2:03,2:08,,,,,,,
,,2:15,2:20,2:24,2:28,2:33,2:38,,,,,,,
,,2:45,2:50,2:54,2:58,3:03,3:08,,,,,,,
,,3:15,3:20,3:24,3:28,3:33,3:38,,,,,,,
,,3:45,3:50,3:54,3:58,4:03,4:08,,,,,,,
,,4:15,4:20,4:24,4:28,4:33,4:38,,,,,,,
,,4:45,4:50,4:54,4:58,5:03,5:08,,,,,,,
,,5:15,5:20,5:24,5:28,5:33,5:38,,,,,,,
,,5:45,5:50,5:54,5:58,6:03,6:08,,,,,,,
,,,,,,,,,,,,,,
,31 Cornell - Convenient Care - Commons                         ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Dairy Bar,Pleasant Grove @ Hanshaw,Winston Ct.,Warren @ Warrenwood Apartments,Convenient Care,,,,,,
,,7:00,7:09,7:12,7:17,-,-,7:23,,,,,,
,,8:00,8:09,8:12,8:17,-,-,8:23,,,,,,
,,9:00,9:09,9:12,9:17,-,-,9:23,,,,,,
,,10:00,10:09,10:12,10:17,-,-,10:23,,,,,,
,,11:00,11:09,11:12,11:17,-,-,11:23,,,,,,
,,12:00,12:09,12:12,12:17,-,-,12:23,,,,,,
,,1:00,1:09,1:12,1:17,-,-,1:23,,,,,,
,,2:00,2:09,2:12,2:17,2:23,-,2:31,,,,,,
,,3:00,3:09,3:12,3:17,3:23,-,3:31,,,,,,
,,4:00,4:09,4:12,4:17,4:23,-,4:31,,,,,,
,,4:30,4:39,4:42,4:47,4:53,-,5:01,,,,,,
,,5:00,5:09,5:12,5:17,5:23,-,5:31,,,,,,
,,5:30,5:39,5:42,5:47,5:53,-,6:01,,,,,,
,,6:00,6:09,6:12,6:17,6:23,-,6:31,,,,,,
,,7:00,7:09,7:12,7:17,7:23,7:27,-,,,,,,
,,10:30,10:39,10:42,10:47,10:53,10:57,-,,,,,,
,,,,,,,,,,,,,,
,31 Cornell - Convenient Care - Commons                         ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Convenient Care,Winston Ct.,Pleasant Grove @ Hanshaw,Dairy Bar,Uris Hall,Stewart @ Williams,Seneca @ Commons Arrive,,,,,,
,,7:23,7:31,7:37,7:42,7:45,7:49,7:53,,,,,,
,,8:23,8:31,8:37,8:42,8:45,8:49,8:53,,,,,,
,,9:23,9:31,9:37,9:42,9:45,9:49,9:53,,,,,,
,,10:23,10:31,10:37,10:42,10:45,10:49,10:53,,,,,,
,,11:23,11:31,11:37,11:42,11:45,11:49,11:53,,,,,,
,,12:23,12:31,12:37,12:42,12:45,12:49,12:53,,,,,,
,,1:23,1:31,1:37,1:42,1:45,1:49,1:53,,,,,,
,,2:31,-,2:37,2:42,2:45,2:49,2:53,,,,,,
,,3:31,-,3:37,3:42,3:45,3:49,3:53,,,,,,
,,4:31,-,4:37,4:42,4:45,4:49,4:53,,,,,,
,,5:01,-,5:07,5:12,5:15,5:19,5:23,,,,,,
,,5:31,-,5:37,5:42,5:45,5:49,5:53,,,,,,
,,6:01,-,6:07,6:12,6:15,6:19,6:23,,,,,,
,,6:31,-,6:37,6:42,6:45,6:49,6:53,,,,,,
,,,,,,,,,,,,,,
,32 Airport - Cornell - Commons                                 ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Triphammer @ Hanshaw,Uptown Village Apts.,Langmuir Lab,Airport Arrive,,,,,,
,,7:00,7:05,7:10,7:17,7:21,7:28,7:31,,,,,,
,,7:45,7:50,7:55,8:02,8:06,8:13,8:16,,,,,,
,,8:00,8:05,8:10,8:17,8:21,8:28,8:31,,,,,,
,,9:00,9:05,9:10,9:17,9:21,9:28,9:31,,,,,,
,,10:00,10:05,10:10,10:17,10:21,10:28,10:31,,,,,,
,,11:00,11:05,11:10,11:17,11:21,11:28,11:31,,,,,,
,,12:00,12:05,12:10,12:17,12:21,-,12:28,,,,,,
,,1:00,1:05,1:10,1:17,1:21,-,1:28,,,,,,
,,2:00,2:05,2:10,2:17,2:21,-,2:28,,,,,,
,,3:00,3:05,3:10,3:17,3:21,-,3:28,,,,,,
,,4:00,4:05,4:10,4:17,4:21,-,4:28,,,,,,
,,4:30,4:35,4:40,4:47,4:51,-,4:58,,,,,,
,,5:00,5:05,5:10,5:17,5:21,-,5:28,,,,,,
,,5:30,5:35,5:40,5:47,5:51,-,5:58,,,,,,
,,6:00,6:05,6:10,6:17,6:21,-,6:28,,,,,,
,,7:00,7:05,7:10,7:17,7:21,-,7:28,,,,,,
,,8:00,8:05,8:10,8:17,8:21,-,8:28,,,,,,
,,9:00,9:05,9:10,9:17,9:21,-,9:28,,,,,,
,,,,,,,,,,,,,,
,32 Airport - Cornell - Commons                                 ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Triphammer @ Hanshaw,Uptown Village Apts.,Langmuir Lab,Airport Arrive,North Wood,,,,,
,,10:15,10:20,10:25,10:32,10:36,-,10:43,-,,,,,
,,11:25,11:30,11:35,11:42,11:46,-,-,11:50,,,,,
,,,,,,,,,,,,,,
,32 Airport - Cornell - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Airport Depart,Langmuir Lab,North Wood,Uptown Village Apts.,Triphammer @ Hanshaw,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,
,,-,-,7:13,7:17,7:22,7:29,7:33,7:39,7:43,,,,
,,7:49,-,7:52,7:56,8:01,8:08,8:13,8:19,-,,,,
,,-,-,-,7:56,8:01,8:08,8:13,8:19,-,,,,
,,8:21,-,8:24,8:28,8:33,8:40,8:45,8:51,-,,,,
,,8:49,-,8:52,8:56,9:01,9:08,9:13,9:19,-,,,,
,,9:49,-,9:52,9:56,10:01,10:08,10:13,10:19,-,,,,
,,10:49,-,10:52,10:56,11:01,11:08,11:13,11:19,-,,,,
,,11:49,-,11:52,11:56,12:01,12:08,12:13,12:19,-,,,,
,,12:46,12:49,12:52,12:56,1:01,1:08,1:13,1:19,-,,,,
,,1:46,1:49,1:52,1:56,2:01,2:08,2:13,2:19,-,,,,
,,2:46,2:49,2:52,2:56,3:01,3:08,3:13,3:19,-,,,,
,,3:46,3:49,3:52,3:56,4:01,4:08,4:13,4:19,-,,,,
,,4:46,4:49,4:52,4:56,5:01,5:08,5:13,5:19,-,,,,
,,5:16,5:19,5:22,5:26,5:31,5:38,5:43,5:49,-,,,,
,,5:46,5:49,5:52,5:56,6:01,6:08,6:13,6:19,-,,,,
,,6:17,6:20,6:23,6:27,6:32,6:39,6:43,6:49,-,,,,
,,6:47,6:50,6:53,6:57,7:02,7:09,7:13,7:19,-,,,,
,,7:47,7:50,7:53,7:57,8:02,8:09,8:13,8:19,-,,,,
,,8:47,8:50,8:53,8:57,9:02,9:09,9:13,9:19,-,,,,
,,9:33,-,9:36,9:40,9:45,9:52,9:56,10:02,-,,,,
,,,,,,,,,,,,,,
,32 Airport - Cornell - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Airport Depart,Langmuir Lab,North Wood,Uptown Village Apts.,Triphammer @ Hanshaw,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,
,,10:46,10:49,10:52,10:56,11:01,11:08,11:12,11:18,11:22,,,,
,,,,,,,,,,,,,,
,36 South Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Vet School,Uris Hall,Lake @ Ithaca HS,Lansing Town Hall,Ludlowville,N. Lansing Fire Co #3,,,,,,
,,6:45,-,-,6:51,-,-,7:12,,,,,,
,,7:10,-,-,7:16,-,-,7:37,,,,,,
,,4:30,4:38,4:44,4:50,5:00,5:05,5:10,,,,,,
,,5:05,5:13,5:19,5:25,5:35,5:40,5:45,,,,,,
,,,,,,,,,,,,,,
,36 South Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Vet School,Uris Hall,Lake @ Ithaca HS,Lansing Town Hall,Ludlowville,N. Lansing Fire Co #3,,,,,,
,,3:35,3:43,3:49,3:55,4:05,-,-,,,,,,
,,,,,,,,,,,,,,
,36 South Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,N. Lansing Fire Co #3,Ludlowville,Myers Point Rd. @ Rt. 34,Lansing Town Hall,Lake @ Ithaca HS,Green @ Commons Arrive,Uris Hall,Boyce-Thompson Institute,Seneca @ Commons Arrive,,,,
,,7:15,7:20,7:22,7:28,7:39,-,7:45,7:49,7:55,,,,
,,7:40,7:45,7:47,7:53,8:04,-,8:10,8:14,8:20,,,,
,,5:15,-,-,-,5:38,5:43,-,-,-,,,,
,,5:45,-,-,-,6:08,6:13,-,-,-,,,,
,,,,,,,,,,,,,,
,36 South Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,N. Lansing Fire Co #3,Ludlowville,Myers Point Rd. @ Rt. 34,Lansing Town Hall,Lake @ Ithaca HS,Uris Hall,Boyce-Thompson Institute,Seneca @ Commons Arrive,TCAT Offices,,,,
,,-,-,-,4:05,-,-,-,-,4:18,,,,
,,,,,,,,,,,,,,
,37 North Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Dairy Bar,Vet School,Warren Rd. @ Farrell,N. Lansing Fire Co #4,,,,,,,
,,6:20,6:27,6:29,-,6:41,6:54,,,,,,,
,,7:04,7:11,7:14,-,7:30,7:41,,,,,,,
,,8:17,8:26,8:29,-,8:45,-,,,,,,,
,,4:16,4:25,4:28,4:30,4:46,4:57,,,,,,,
,,5:00,5:09,5:12,5:14,5:30,5:41,,,,,,,
,,,,,,,,,,,,,,
,37 North Lansing - Cornell - Commons                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,N. Lansing Fire Co #4,Warren Rd. @ Farrell,Vet School,Dairy Bar,Uris Hall,Seneca @ Commons Arrive,,,,,,,
,,6:56,7:09,7:23,7:25,7:27,7:36,,,,,,,
,,7:50,8:03,8:17,8:19,8:21,8:30,,,,,,,
,,-,8:50,9:04,9:06,9:08,9:17,,,,,,,
,,5:02,5:15,-,5:28,5:31,5:40,,,,,,,
,,5:42,5:55,-,6:08,6:11,6:20,,,,,,,
,,,,,,,,,,,,,,
,40 Groton - Freeville- Cornell - Commons                       ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Dairy Bar,Varna Auto,Etna Mills Apts,Freeville Village,Groton Express Mart,Groton Food Hub,,,,,
,,6:16,-,-,6:24,6:32,6:35,6:45,-,,,,,
,,6:36,-,-,6:44,6:52,6:55,7:05,-,,,,,
,,8:13,-,-,8:21,8:29,8:32,8:42,8:46,,,,,
,,4:30,4:39,4:42,4:48,4:56,4:59,5:09,5:13,,,,,
,,5:15,5:24,5:27,5:33,5:41,5:44,5:54,-,,,,,
,,,,,,,,,,,,,,
,40 Groton - Freeville- Cornell - Commons                       ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Groton Food Hub,Groton Express Mart,Groton Main Street,Freeville Park N Ride,Etna Mills Apts,Varna Auto,Dairy Bar,Uris Hall,Seneca @ Commons Arrive,Green @ Commons Arrive,,,
,,-,6:50,6:54,7:04,7:08,7:16,7:21,7:24,7:32,7:36,,,
,,-,7:10,7:14,7:24,7:28,7:36,7:41,7:44,7:52,7:56,,,
,,8:51,-,8:55,9:05,9:09,9:17,9:22,9:25,9:33,9:37,,,
,,5:18,-,5:22,5:32,5:36,5:44,5:49,5:52,6:00,-,,,
,,-,5:59,6:03,6:13,6:17,6:25,6:30,6:33,6:41,-,,,
,,,,,,,,,,,,,,
,41 Demand and Response (DAR) Service                           ,,,,,,,,,,,,,
,Loop,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Schwartz Performing Arts,Uris Hall,Dairy Bar,Hanshaw @ Sapsucker Woods Rd.,TCAT Offices,Hanshaw @ Sapsucker Woods Rd.,Dairy Bar,Uris Hall,Schwartz Performing Arts,,,,
,,-,-,-,-,6:50,7:10,7:28,7:31,7:34,,,,
,,7:37,7:40,7:43,7:49,-,8:09,8:28,8:31,8:34,,,,
,,8:37,8:40,8:43,8:49,-,9:09,9:28,9:31,9:34,,,,
,,9:37,9:40,9:43,9:49,-,10:09,10:28,10:31,10:34,,,,
,,10:37,10:40,10:43,10:49,11:06,-,-,-,-,,,,
,,-,-,-,-,11:50,12:10,12:28,12:31,12:34,,,,
,,12:37,12:40,12:43,12:49,1:06,-,-,-,-,,,,
,,-,-,-,-,1:50,2:10,2:28,2:31,2:34,,,,
,,2:37,2:40,2:43,2:49,-,3:09,3:28,3:31,3:34,,,,
,,3:37,3:40,3:43,3:49,-,4:09,4:28,4:31,4:34,,,,
,,4:37,4:40,4:43,4:49,-,5:09,5:28,5:31,5:34,,,,
,,5:37,5:40,5:43,5:49,6:06,-,-,-,-,,,,
,,,,,,,,,,,,,,
,43 TC3 - Varna - Cornell - Commons                             ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Dairy Bar,Varna Auto,Rt. 13 @ Yellowbarn,Dryden Village @ Post Office,Keith @ Lake,TC3,Freeville - Rt. 38 @ Rt. 366,Groton Express Mart,Groton Food Hub,,
,,6:15,6:24,6:27,6:32,6:40,6:43,-,6:47,-,-,-,,
,,6:40,6:49,6:52,6:57,7:05,7:08,-,7:12,-,-,-,,
,,6:55,-,-,-,-,7:14,-,7:18,-,-,-,,
,,7:50,7:59,8:02,8:07,8:15,8:18,-,8:22,-,-,-,,
,,8:15,8:24,8:27,8:32,8:40,8:43,-,8:47,-,-,-,,
,,10:05,10:14,10:17,10:22,10:30,10:33,-,10:39,10:47,10:55,-,,
,,12:05,12:14,12:17,12:22,12:30,12:33,-,12:39,12:47,12:55,-,,
,,2:05,2:14,2:17,2:22,2:30,2:33,-,2:39,2:47,2:55,2:59,,
,,3:05,3:14,3:17,3:22,3:30,3:33,-,3:39,-,-,-,,
,,4:30,4:39,4:42,-,-,4:58,-,5:02,-,-,-,,
,,4:35,4:44,4:47,4:53,5:03,5:08,5:12,5:22,-,-,-,,
,,5:45,5:54,5:57,6:03,6:13,6:18,6:22,6:32,-,-,-,,
,,6:45,6:54,6:57,7:02,7:10,7:13,7:17,7:25,7:33,7:41,-,,
,,8:45,8:54,8:57,9:02,9:10,9:13,-,9:17,-,-,-,,
,,,,,,,,,,,,,,
,43 TC3 - Varna - Cornell - Commons                             ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Groton Food Hub,Groton Express Mart,Groton Main Street,Freeville - Rt. 38 @ Rt. 366,TC3,Keith @ Lake,Dryden Village @ Sunoco,Rt. 13 @ Johnson,Varna Auto,Dairy Bar,Uris Hall,Seneca @ Commons Arrive,Green @ Commons Arrive
,,-,-,-,-,6:55,7:05,7:13,7:17,7:26,7:31,7:34,7:41,7:45
,,-,-,-,-,7:20,7:30,7:38,7:42,7:51,7:56,7:59,8:06,8:10
,,-,-,-,-,7:22,-,7:26,-,-,7:43,7:46,7:53,7:57
,,-,-,-,-,8:30,8:40,8:48,8:52,9:01,9:06,9:09,9:16,9:20
,,-,-,-,-,9:00,9:10,9:18,9:22,9:31,9:36,9:39,9:46,9:50
,,-,11:01,11:05,11:14,11:24,-,11:28,11:32,11:41,11:46,11:49,11:56,12:00
,,-,1:01,1:05,1:14,1:24,-,1:28,1:32,1:41,1:46,1:49,1:56,2:00
,,3:04,-,3:08,3:17,3:27,-,3:31,3:35,3:44,3:49,3:52,3:59,4:03
,,-,-,-,-,3:55,-,3:59,4:03,4:12,4:17,4:20,4:27,4:31
,,-,-,-,-,5:05,-,5:09,-,-,-,-,5:29,5:33
,,-,-,-,-,5:32,-,5:36,5:40,5:49,5:54,5:57,6:04,6:08
,,-,-,-,-,6:35,-,6:39,6:43,6:52,6:57,7:00,7:07,7:11
,,-,7:44,7:48,7:57,8:07,-,8:11,8:15,8:24,8:29,8:32,8:39,8:43
,,-,-,-,-,9:25,-,9:29,9:33,9:42,9:47,9:50,9:57,-
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Collegetown Crossing,Uris Hall,Boyce-Thompson Institute,East Hill Plaza,Eastern Hts. @ Skyvue,,,,,,,
,,6:35,6:40,6:45,6:49,-,6:58,,,,,,,
,,7:35,7:40,7:45,7:49,-,7:58,,,,,,,
,,8:35,8:40,8:45,8:49,-,8:58,,,,,,,
,,9:35,9:40,9:45,9:49,-,9:58,,,,,,,
,,10:35,10:40,10:45,10:49,-,10:58,,,,,,,
,,11:35,11:40,11:45,11:49,-,11:58,,,,,,,
,,12:35,12:40,12:45,12:49,12:54,12:58,,,,,,,
,,1:35,1:40,1:45,1:49,1:54,1:58,,,,,,,
,,2:35,2:40,2:45,2:49,2:54,2:58,,,,,,,
,,3:35,3:40,3:45,3:49,3:54,3:58,,,,,,,
,,4:35,4:40,4:45,4:49,4:54,4:58,,,,,,,
,,5:35,5:40,5:45,5:49,5:54,5:58,,,,,,,
,,6:35,6:40,6:45,6:49,6:54,6:58,,,,,,,
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Collegetown Crossing,Uris Hall,Boyce-Thompson Institute,East Hill Plaza,Eastern Hts. @ Skyvue,,,,,,,
,,6:35,6:40,6:45,6:49,-,6:58,,,,,,,
,,7:35,7:40,7:45,7:49,-,7:58,,,,,,,
,,8:35,8:40,8:45,8:49,-,8:58,,,,,,,
,,9:35,9:40,9:45,9:49,-,9:58,,,,,,,
,,10:35,10:40,10:45,10:49,-,10:58,,,,,,,
,,11:35,11:40,11:45,11:49,-,11:58,,,,,,,
,,12:35,12:40,12:45,12:49,12:54,12:58,,,,,,,
,,1:35,1:40,1:45,1:49,1:54,1:58,,,,,,,
,,2:35,2:40,2:45,2:49,2:54,2:58,,,,,,,
,,3:35,3:40,3:45,3:49,3:54,3:58,,,,,,,
,,4:35,4:40,4:45,4:49,4:54,4:58,,,,,,,
,,5:35,5:40,5:45,5:49,5:54,5:58,,,,,,,
,,6:35,6:40,6:45,6:49,6:54,6:58,,,,,,,
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Collegetown Crossing,Uris Hall,Boyce-Thompson Institute,East Hill Plaza,Eastern Hts. @ Skyvue,,,,,,,
,,9:35,9:40,9:45,9:49,-,9:58,,,,,,,
,,10:35,10:40,10:45,10:49,-,10:58,,,,,,,
,,11:35,11:40,11:45,11:49,-,11:58,,,,,,,
,,12:35,12:40,12:45,12:49,12:54,12:58,,,,,,,
,,1:35,1:40,1:45,1:49,1:54,1:58,,,,,,,
,,2:35,2:40,2:45,2:49,2:54,2:58,,,,,,,
,,3:35,3:40,3:45,3:49,3:54,3:58,,,,,,,
,,4:35,4:40,4:45,4:49,4:54,4:58,,,,,,,
,,5:35,5:40,5:45,5:49,5:54,5:58,,,,,,,
,,6:35,6:40,6:45,6:49,6:54,6:58,,,,,,,
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Eastern Hts. @ Skyvue,Honness Lane @ Rt 79,East Hill Plaza,Vet School,Uris Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,
,,6:58,7:03,7:09,7:14,7:18,7:22,7:28,7:32,,,,,
,,7:58,8:03,8:09,8:14,8:18,8:22,8:28,8:32,,,,,
,,8:58,9:03,9:09,9:14,9:18,9:22,9:28,9:32,,,,,
,,9:58,10:03,10:09,10:14,10:18,10:22,10:28,10:32,,,,,
,,10:58,11:03,11:09,11:14,11:18,11:22,11:28,11:32,,,,,
,,11:58,12:03,12:09,12:14,12:18,12:22,12:28,12:32,,,,,
,,12:58,1:03,-,1:14,1:18,1:22,1:28,1:32,,,,,
,,1:58,2:03,-,2:14,2:18,2:22,2:28,2:32,,,,,
,,2:58,3:03,-,3:14,3:18,3:22,3:28,3:32,,,,,
,,3:58,4:03,-,4:14,4:18,4:22,4:28,4:32,,,,,
,,4:58,5:03,-,5:14,5:18,5:22,5:28,5:32,,,,,
,,5:58,6:03,-,6:14,6:18,6:22,6:28,6:32,,,,,
,,6:58,7:03,-,7:14,7:18,7:22,7:28,-,,,,,
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Eastern Hts. @ Skyvue,Honness Lane @ Rt 79,East Hill Plaza,Vet School,Uris Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,
,,6:58,7:03,7:09,7:14,7:18,7:22,7:28,7:32,,,,,
,,7:58,8:03,8:09,8:14,8:18,8:22,8:28,8:32,,,,,
,,8:58,9:03,9:09,9:14,9:18,9:22,9:28,9:32,,,,,
,,9:58,10:03,10:09,10:14,10:18,10:22,10:28,10:32,,,,,
,,10:58,11:03,11:09,11:14,11:18,11:22,11:28,11:32,,,,,
,,11:58,12:03,12:09,12:14,12:18,12:22,12:28,12:32,,,,,
,,12:58,1:03,-,1:14,1:18,1:22,1:28,1:32,,,,,
,,1:58,2:03,-,2:14,2:18,2:22,2:28,2:32,,,,,
,,2:58,3:03,-,3:14,3:18,3:22,3:28,3:32,,,,,
,,3:58,4:03,-,4:14,4:18,4:22,4:28,4:32,,,,,
,,4:58,5:03,-,5:14,5:18,5:22,5:28,5:32,,,,,
,,5:58,6:03,-,6:14,6:18,6:22,6:28,6:32,,,,,
,,6:58,7:03,-,7:14,7:18,7:22,7:28,-,,,,,
,,,,,,,,,,,,,,
,51 Commons - Cornell - EHP - Eastern Heights                   ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Eastern Hts. @ Skyvue,Honness Lane @ Rt 79,East Hill Plaza,Vet School,Uris Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,
,,9:58,10:03,10:09,10:14,10:18,10:22,10:28,10:32,,,,,
,,10:58,11:03,11:09,11:14,11:18,11:22,11:28,11:32,,,,,
,,11:58,12:03,12:09,12:14,12:18,12:22,12:28,12:32,,,,,
,,12:58,1:03,-,1:14,1:18,1:22,1:28,1:32,,,,,
,,1:58,2:03,-,2:14,2:18,2:22,2:28,2:32,,,,,
,,2:58,3:03,-,3:14,3:18,3:22,3:28,3:32,,,,,
,,3:58,4:03,-,4:14,4:18,4:22,4:28,4:32,,,,,
,,4:58,5:03,-,5:14,5:18,5:22,5:28,5:32,,,,,
,,5:58,6:03,-,6:14,6:18,6:22,6:28,6:32,,,,,
,,6:58,7:03,-,7:14,7:18,7:22,7:28,-,,,,,
,,,,,,,,,,,,,,
,52 Caroline - Brooktondale - Commons                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Boyce-Thompson Institute,Pine Tree Rd. @ Rite Aid,Rt 79 @ Brooktondale Rd.,Brooktondale Park & Ride,Caroline Town Hall,Caroline Turn-Around,,,,,
,,5:58,-,-,-,6:07,-,6:12,6:17,,,,,
,,6:53,-,-,-,7:02,-,7:07,7:12,,,,,
,,7:33,-,-,-,7:42,-,7:47,7:52,,,,,
,,8:39,8:48,8:51,8:55,9:02,9:06,9:12,9:17,,,,,
,,10:40,10:49,10:52,10:56,11:03,11:07,11:13,11:18,,,,,
,,2:30,2:39,2:42,2:46,2:53,2:57,3:03,3:08,,,,,
,,3:55,4:04,4:07,4:11,4:18,4:22,4:28,4:33,,,,,
,,4:40,4:49,4:52,4:56,5:03,-,5:08,5:13,,,,,
,,6:15,6:24,6:27,6:31,6:38,6:42,6:48,6:53,,,,,
,,,,,,,,,,,,,,
,52 Caroline - Brooktondale - Commons                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Uris Hall,Boyce-Thompson Institute,Pine Tree Rd. @ Rite Aid,Rt 79 @ Brooktondale Rd.,Brooktondale Park & Ride,Caroline Town Hall,Caroline Turn-Around,,,,,
,,7:55,-,-,-,8:04,-,8:09,8:14,,,,,
,,11:35,11:44,11:47,11:51,11:58,12:02,12:08,12:13,,,,,
,,6:15,6:24,6:27,6:31,6:38,6:42,6:48,6:53,,,,,
,,,,,,,,,,,,,,
,52 Caroline - Brooktondale - Commons                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
